"id","referer","url","name","area","zip_code","address","phone_number","business_hours","introduction","height"
"8912","https://shrine.mobi/area/kanto/kanagawa/9","https://shrine.mobi/area/kanto/kanagawa/1899/","川名御霊神社","神奈川県","251-0015","神奈川県藤沢市川名656","0467-32-0596","-","-","16"
"8913","https://shrine.mobi/area/kanto/kanagawa/9","https://shrine.mobi/area/kanto/kanagawa/1898/","柄沢神社","神奈川県","251-0003","神奈川県藤沢市柄沢511","045-311-5401","-","当社の創立年代は不詳となるが、建久4年（1194年）に右大将である源頼朝が、武州入間川に狩りに赴いた時に当神社に奉斎したことから、鎌倉武士及び領主大久保佐渡守忠保らの間で、篤く崇敬を受けたという。そして、村民は氏神と仰ぎ祭事を尽くしたと言われる。文化6年6月（1810年）並びに文久元年4月（1861年）には、社殿を造営し、更に明治45年4月にも社殿を新築したという。","30"
"8914","https://shrine.mobi/area/kanto/kanagawa/9","https://shrine.mobi/area/kanto/kanagawa/2035/","日枝大神社","神奈川県","210-0846","神奈川県川崎市川崎区小田2-14-7","044-333-1046","-","天暦2年（948年）に京都の比叡山、日吉神社よりご分霊を勧請したことに始まるとされる。","1"
"8915","https://shrine.mobi/area/kanto/kanagawa/9","https://shrine.mobi/area/kanto/kanagawa/1895/","亀井神社","神奈川県","252-0813","神奈川県藤沢市亀井野554","0466-81-3175","-","当社の具体的な創建時期は不明となるが、かつて源義経の四天王の一人と呼ばれた亀井六郎が崇敬した社と言われている。","35"
"8916","https://shrine.mobi/area/kanto/kanagawa/9","https://shrine.mobi/area/kanto/kanagawa/1894/","上町屋天満宮","神奈川県","247-0065","神奈川県鎌倉市上町屋山ﾉ根616","0467-22-3251","-","天慶年間（938年～947年）に、上総介平良文が霊夢を受けて天神をこの地の鎮護として祀ったのが始まりとされる。","11"
"8917","https://shrine.mobi/area/kanto/kanagawa/9","https://shrine.mobi/area/kanto/kanagawa/1893/","上俣野神社","神奈川県","245-0066","神奈川県横浜市戸塚区俣野町763","0466-81-3175","-","古くより欽明天皇の時代（539年～571年）の創立と伝えられ、「欽明天王社」と称したが、明治初年「上俣野神社」と改称した。安政3年社殿を再建、明治6年村社に列格。同32年氏子中にて改築。平成16年銅板葺に葺替る。","23"
"8918","https://shrine.mobi/area/kanto/kanagawa/9","https://shrine.mobi/area/kanto/kanagawa/1891/","鎌倉山神社","神奈川県","248-0032","神奈川県鎌倉市鎌倉山2-27-11","0467-22-3251","-","当社の創建時期などは不明だが、元々、三嶋神社の分霊を祀って「山・神社」とした称したことに始まる。","107"
"8919","https://shrine.mobi/area/kanto/kanagawa/9","https://shrine.mobi/area/kanto/kanagawa/1890/","金山神社","神奈川県","210-0802","神奈川県川崎市川崎区大師駅前2-13-16（若宮八幡宮内）","044-222-3206","-","当社は若宮八幡宮の境内に祀られ、具体的な創建時期などは不明となっている。もともと、「かなまらさま」と呼ばれ親しまれ、鍛冶屋の神ということもあり、当社は鍛冶屋の作業所を模した形となっており、非常に珍しい社殿となっている。また、両神とも、イザナミ神が、カグツチ神を産み落とした時にホトが焼かれ苦しむその姿より、嘔吐物の中から生まれたと言われている。","2"
"8920","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/3956/","天祖神社（さいたま市中央区）","埼玉県","338-0004","埼玉県さいたま市中央区本町西1-14-14","048-624-9742","-","-","12"
"8921","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/3947/","諏訪神社（さいたま市桜区）","埼玉県","338-0825","埼玉県さいたま市桜区下大久保1029","048-822-2254","-","-","8"
"8922","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/3969/","一山神社","埼玉県","338-0003","埼玉県さいたま市中央区本町東4-10-14","048-853-0200","-","-","12"
"8923","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/4012/","大宮住吉神社","埼玉県","350-0209","埼玉県坂戸市塚越254","-","-","-","20"
"8924","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/3972/","氷川神社（さいたま市西区）","埼玉県","331-0071","埼玉県さいたま市西区高木944","048-624-6656","-","-","14"
"8925","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/3990/","八幡神社（坂戸市北浅羽）","埼玉県","350-0266","埼玉県坂戸市北浅羽262","049-282-1577","-","-","30"
"8926","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/16/","赤城神社（熊谷市大麻生）","埼玉県","360-0835","埼玉県熊谷市大麻生1098","048-532-3874","-","
","41"
"8927","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/3716/","白山神社（熊谷市妻沼台）","埼玉県","360-0241","埼玉県熊谷市妻沼台331","-","-","-","30"
"8928","https://shrine.mobi/area/kanto/saitama/9","https://shrine.mobi/area/kanto/saitama/3737/","諏訪神社（熊谷市上新田）","埼玉県","360-0117","埼玉県熊谷市上新田227","-","-","-","51"
"8929","https://shrine.mobi/area/kanto/chiba/9","https://shrine.mobi/area/kanto/chiba/3330/","八重垣神社（香取市新里）","千葉県","289-0424","千葉県香取市新里983番地","0478-78-2939","-","-","25"
"8930","https://shrine.mobi/area/kanto/chiba/9","https://shrine.mobi/area/kanto/chiba/3327/","宗像神社（印西市船尾）","千葉県","270-1345","千葉県印西市船尾1293番地","0476-46-0040","-","-","21"
"8931","https://shrine.mobi/area/kanto/chiba/9","https://shrine.mobi/area/kanto/chiba/3326/","宗像神社（印西市山田）","千葉県","270-1604","千葉県印西市山田94番地","0476-98-0181","-","-","31"
"8932","https://shrine.mobi/area/kanto/chiba/9","https://shrine.mobi/area/kanto/chiba/3325/","宗像神社（印西市吉高）","千葉県","270-1603","千葉県印西市吉高700番地ノ1","0476-98-2423","-","-","28"
"8933","https://shrine.mobi/area/kanto/chiba/9","https://shrine.mobi/area/kanto/chiba/3324/","宗像神社（印西市）","千葉県","270-1613","千葉県印西市鎌苅1668番地ノ1","0476-99-1576","-","-","30"
"8934","https://shrine.mobi/area/kanto/chiba/9","https://shrine.mobi/area/kanto/chiba/3322/","三嶋神社（いすみ市）","千葉県","298-0018","千葉県いすみ市上布施997番地","0470-66-0382","-","-","28"
"8935","https://shrine.mobi/area/kanto/chiba/9","https://shrine.mobi/area/kanto/chiba/3321/","三嶋神社（長生郡長生村）","千葉県","299-4341","千葉県長生郡長生村宮成232番地","0475-32-0393","-","-","5"
"8936","https://shrine.mobi/area/kanto/chiba/9","https://shrine.mobi/area/kanto/chiba/3319/","麻賀多神社（佐倉市）","千葉県","285-0025","千葉県佐倉市鏑木933番地","043-484-0392","-","-","31"
"8937","https://shrine.mobi/area/kanto/tokyo/8","https://shrine.mobi/area/kanto/tokyo/727/","芝東照宮","東京都","105-0011","東京都港区芝公園4-8-10","03-3431-9658","-","当社は、芝公園の一角にあり、元来は増上寺内の社殿であった。徳川家康が慶長6年（1601年）に還暦を迎えた記念に自らの像を刻ませた「寿像」を、駿府城にて祭祀していたが、元和2年（1616年）死去に際し「寿像」を祭祀する社殿を増上寺に建造するよう遺言を残す。同年10月に着工し翌元和3年（1617年）2月に竣工し、この社殿は家康の法名「安国院殿徳蓮社崇誉道大居士」より「安国殿」と呼ばれた。これが芝東照宮の起源となる。
","9"
"8938","https://shrine.mobi/area/kanto/tokyo/8","https://shrine.mobi/area/kanto/tokyo/502/","須賀神社（東京都世田谷区）","東京都","157-0067","東京都世田谷区喜多見4-3","-","-","沢庵和尚が歌枕天神を堺南宗寺に勧請したものを、大阪にいた喜多見重勝が神木の梅樹と共にこの地に勧請したことに始まるとされる。
","17"
"8939","https://shrine.mobi/area/kanto/tokyo/8","https://shrine.mobi/area/kanto/tokyo/1790/","深川稲荷神社","東京都","135-0024","東京都江東区清澄2-12-12","03-3641-8059","-","-","1"
"8940","https://shrine.mobi/area/kanto/tokyo/8","https://shrine.mobi/area/kanto/tokyo/1455/","新井天神北野神社","東京都","165-0026","東京都中野区新井4-14-3","03-3388-0135","-","当社は天満宮と称し、天正（1573～1591年）年間には、既に新井の里の鎮守であった。境内には名前や重さのきざまれた十数個の「力石」がある。かつては神事・通過儀礼のひとつとして、祭りの日、若者たちがこの石を持ち上げ競い合った。","35"
"8941","https://shrine.mobi/area/kanto/tokyo/8","https://shrine.mobi/area/kanto/tokyo/448/","猿田彦神社（杉並区）","東京都","166-0004","東京都杉並区阿佐谷南1-1-38","03-5377-7391","-","
","42"
"8942","https://shrine.mobi/area/kanto/tokyo/8","https://shrine.mobi/area/kanto/tokyo/1522/","御嶽神社","東京都","145-0073","東京都大田区北嶺町37-20","03-3720-3333","-","文政年間（1818～30年）に、木曽御嶽山の修験者である一山（いっさん）行者が滝でうたれているところ、当地に小さな祠があり、それを祀るよう神託を受けたという。それが始まりとなり、当社が木曽御嶽大神の示された社であるとして寝食を忘れご神徳の宣揚に勤めたために、村民をはじめ関東一円に崇敬者が激増し、天保2年（1831年）に現在の社殿を建立されたと言われる。","22"
"8943","https://shrine.mobi/area/kanto/tokyo/8","https://shrine.mobi/area/kanto/tokyo/426/","糀屋金刀比羅神社","東京都","123-0864","東京都足立区鹿浜1-5-1","03-3897-6483","-","
","3"
"8944","https://shrine.mobi/area/kanto/tokyo/8","https://shrine.mobi/area/kanto/tokyo/425/","荏原金刀比羅神社","東京都","142-0063","東京都品川区荏原1-16-4","03-3781-5428","-","四国の金刀比羅宮の御分霊をうけたことに始まる。
","23"
"8945","https://shrine.mobi/area/kanto/kanagawa/8","https://shrine.mobi/area/kanto/kanagawa/1889/","片瀬諏訪神社下社","神奈川県","251-0032","神奈川県藤沢市片瀬2ｰ21ｰ6","0466-22-4020","-","当社は養老7年（723年）、上社に建御名方命と下社に八坂刀売命を勧請し、奉斎したという。そして、弘仁3年（812年）に、現在地へと遷座したという。","7"
"8946","https://shrine.mobi/area/kanto/kanagawa/8","https://shrine.mobi/area/kanto/kanagawa/1887/","柏山稲荷神社","神奈川県","251-0057","神奈川県藤沢市城南3ｰ2-6","03-3531-0525","-","-","14"
"8947","https://shrine.mobi/area/kanto/kanagawa/8","https://shrine.mobi/area/kanto/kanagawa/1886/","鹿島大神","神奈川県","212-0058","神奈川県川崎市幸区鹿島田684","044-533-0348","-","創建は鎌倉時代と言われているが定かではなく、一応、鎌倉の鶴岡八幡宮の寄進帳（弘安9年：1286年）には、鹿島田郷の名が見られる。そして、開拓で水田が出来るとそれを鹿島大神に寄進し、のちに鹿島の水田という言われから、現在の地名となる鹿島田になったとされる。その後、昭和2年までは、新鶴見操車場信号所付近に鎮座していたが、開発に伴い現在地に遷され、現在に至る。","5"
"8948","https://shrine.mobi/area/kanto/kanagawa/8","https://shrine.mobi/area/kanto/kanagawa/1885/","賀来神社","神奈川県","251-0031","神奈川県藤沢市鵠沼藤ｹ谷3-10-19","0466-26-9272","-","当社の元となる神社は元々、承和2年（835年）に豊後国大分郡府の由原八幡宮（現在の柞原八幡宮）の摂社で善神王宮として建立されており、貞観11年（869年）にこの善神王宮が同地の賀来村に遷座したことから、賀来神社へと改称したとされる。そして一度、安永8年（1779年）に、東京は神田淡路町の大給家の本邸内に御分霊が勧請されたことによって関東に登場し、その後に何度かの遷座を経て、大正2年（1912年）に現在の地へと遷座したものが同社となる。","6"
